Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/CodeSystem-patient-release-type-moh.json	2240	4	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	25	100	0	0	0	5	0	0
fsh-generated/resources/CodeSystem-patient-visit-reason-moh.json	6849	8	0	0	0	0	0	0	0	15	0	0	1	0	0	0	0	0	0	0	36	96	0	0	0	0	0	1
fsh-generated/resources/CodeSystem-paying-entity-moh.json	13849	7	0	0	0	0	0	0	0	12	0	0	1	0	0	0	0	0	0	0	52	136	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-practitioner-advanced-course-moh.json	4696	6	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	30	113	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-practitioner-certificate-type-moh.json	7237	7	1	0	0	0	0	0	1	11	0	0	1	0	0	0	0	0	0	0	35	149	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-practitioner-certificate-type-molsa.json	716	2	0	0	0	0	0	0	0	4	0	0	1	0	0	0	0	0	0	0	10	115	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-practitioner-education-type-moh.json	1008	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	124	0	0	1	0	0	0
fsh-generated/resources/CodeSystem-practitioner-expertise-moh.json	28958	14	0	0	0	0	0	0	0	20	0	0	1	0	0	0	0	0	0	0	81	113	0	0	0	2	0	0
fsh-generated/resources/CodeSystem-practitioner-profession-moh.json	18629	11	0	0	0	0	0	0	1	17	0	0	1	0	0	0	0	0	0	0	50	98	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-yarpa-medication-code.json	373	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	78	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-ILCoreReligions.json	4560	5	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	30	59	0	0	0	0	0	1
fsh-generated/resources/Condition-condition-burnt-ear.json	1576	2	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	21	25	0	0	0	0	0	0
fsh-generated/resources/Condition-condition-type-1-diabetes.json	1590	3	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	13	34	0	0	0	0	0	0
fsh-generated/resources/Encounter-breast-screaning.json	2056	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	21	0	0	0	0	0	0
fsh-generated/resources/Encounter-community-consultation.json	1692	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	15	0	0	0	0	0	0
fsh-generated/resources/Encounter-home-visit.json	2045	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	19	0	0	0	0	0	0
fsh-generated/resources/Immunization-Immunization-with-product-code.json	1043	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	53	0	0	0	0	0	0
fsh-generated/resources/Immunization-Immunization-with-vaccine-code.json	893	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	10	18	0	0	0	0	0	0
fsh-generated/resources/Location-location-general-kind-hospital-ward.json	801	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	18	0	0	0	0	0	0
fsh-generated/resources/Location-location-hospital-unit.json	2145	3	0	0	0	0	0	0	1	353	0	0	0	0	0	0	0	0	0	0	14	18	0	0	0	0	0	0
fsh-generated/resources/Medication-paracetamol.json	1557	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	33	0	0	0	0	0	0
fsh-generated/resources/MedicationAdministration-morphine-hospitalization.json	2440	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	19	22	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-metamizole-for-gangreenous-tonsolitis.json	3004	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	23	24	0	0	0	0	0	0
fsh-generated/resources/MedicationStatement-MedicationStatement-Fluoxetine-20-mg.json	2863	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	20	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-cbs-statistical-area.json	1131	2	0	0	0	0	12	0	0	8	106	0	0	0	0	0	0	0	0	0	17	35	0	0	0	1	0	0
fsh-generated/resources/NamingSystem-il-national-id.json	1315	2	0	0	0	0	3	0	0	5	12	0	0	0	0	0	0	0	0	0	13	17	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-israel-drugs.json	885	2	0	0	0	0	4	0	0	4	5	0	0	0	0	0	0	0	0	0	13	20	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-legal-entity.json	1152	2	0	0	0	0	3	0	0	5	6	0	0	0	0	0	0	0	0	0	13	16	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-nurse-advanced-course.json	1508	2	1	0	0	0	4	0	0	7	37	0	0	0	0	0	0	0	0	0	12	33	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-nurse-expertise.json	1172	2	0	0	0	0	3	0	0	4	7	0	0	0	0	0	0	0	0	0	12	42	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-nurse-registration.json	972	2	0	0	0	0	3	0	0	5	4	0	0	0	0	0	0	0	0	0	11	19	0	0	0	1	0	0
fsh-generated/resources/NamingSystem-pna-national-id.json	1259	3	0	0	0	0	5	0	0	5	21	0	0	0	0	0	0	0	0	0	12	23	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-practitioner-expertise.json	1017	2	0	0	0	0	3	0	0	5	5	0	0	0	0	0	0	0	0	0	25	45	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-practitioner-instructor.json	1032	2	0	0	0	0	3	0	0	4	5	0	0	0	0	0	0	0	0	0	10	30	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-practitioner-license.json	1185	2	0	0	0	0	4	0	0	5	6	0	0	0	1	0	0	0	0	0	10	17	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-social-worker.json	1081	1	0	0	0	0	3	0	0	5	4	0	0	0	0	0	0	0	0	0	15	36	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-hight.json	1314	3	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	9	19	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-not-performed.json	781	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	10	0	0	0	0	0	0
fsh-generated/resources/Organization-organization-hospital-department.json	1982	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	10	14	0	0	0	0	0	0
fsh-generated/resources/Organization-organization-ministry-of-health.json	1920	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	18	0	0	0	0	0	0
fsh-generated/resources/Organization-organization-part-of-ministry-of-health.json	1659	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	13	0	0	0	0	0	0
fsh-generated/resources/Organization-organization-school-moe.json	1684	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	34	0	0	0	0	0	0
fsh-generated/resources/Patient-patient-immigrant.json	4315	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	12	17	0	0	0	0	0	0
fsh-generated/resources/Patient-patient-israeli-redacted.json	2460	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	14	0	0	0	0	0	1
fsh-generated/resources/Patient-patient-israeli-with-statistical-area.json	3613	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	13	18	0	0	0	0	0	0
fsh-generated/resources/Patient-patient-israeli-with-two-identifiers.json	3829	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	13	32	0	0	0	0	0	0
fsh-generated/resources/Patient-patient-with-hebrew-date.json	4329	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	36	0	0	0	0	0	0
fsh-generated/resources/Patient-patient-with-israeli-id.json	3287	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	11	16	0	0	0	0	0	0
fsh-generated/resources/Patient-patient-with-multiple-birth.json	3317	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	13	18	0	0	0	0	0	0
fsh-generated/resources/Patient-patient-with-palestinian-id-and-parent-name.json	1549	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	14	13	0	0	0	0	0	0
fsh-generated/resources/Patient-patient-with-passport-identification-unknown-country.json	3677	3	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	11	35	0	0	0	0	0	0
fsh-generated/resources/Patient-patient-with-passport-identification.json	3499	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	10	15	0	0	0	0	0	0
fsh-generated/resources/Patient-patient-with-two-addresses.json	4861	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	15	0	0	0	0	0	0
fsh-generated/resources/Practitioner-anesthesiologist-with-expertise.json	2800	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	11	17	0	0	0	0	0	0
fsh-generated/resources/Practitioner-practitioner-md.json	1951	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	13	0	0	0	0	0	0
fsh-generated/resources/Practitioner-practitioner-nurse-no-expertise-with-advanced-courses.json	4641	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	14	23	0	0	0	0	0	0
fsh-generated/resources/Practitioner-practitioner-nurse-with-expertise-and-advanced-courses.json	4774	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	28	0	0	0	0	0	1
fsh-generated/resources/Practitioner-practitioner-nurse.json	3718	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	37	13	0	0	0	0	0	0
fsh-generated/resources/Practitioner-practitioner-psychologist.json	2731	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	12	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-practitionerRole-gp.json	789	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	15	0	0	0	0	0	0
fsh-generated/resources/Procedure-partial-parotidectomy.json	611	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	15	0	0	0	0	0	0
fsh-generated/resources/Procedure-procedure-bloodwork-before-partial-parotidectomy.json	1332	2	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	6	24	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ext-administrative-parent-name.json	5743	5	0	0	0	0	0	41	0	43	0	0	1	0	0	0	0	1	0	0	109	2317	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ext-allergy-intolerance-end.json	4569	4	0	0	0	0	0	29	0	38	0	0	1	0	0	0	0	0	0	0	86	347	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ext-city-code.json	1918	2	0	0	0	0	0	15	0	11	0	0	1	0	0	0	0	0	0	0	39	227	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-ext-diagnostic-report-note.json	1549	3	0	0	0	0	0	13	0	9	0	0	0	0	0	0	0	0	0	0	47	215	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ext-documented-event-date.json	1658	2	0	0	0	0	0	12	0	10	0	0	1	0	0	0	0	0	0	0	49	184	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ext-event-occurrence-location.json	1779	2	0	0	0	0	0	24	0	12	0	0	1	0	0	0	0	0	0	0	49	166	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ext-hebrew-date.json	5877	6	0	0	0	0	0	37	0	35	0	0	0	0	0	0	0	0	0	0	152	264	0	0	0	1	1	0
fsh-generated/resources/StructureDefinition-ext-il-hmo.json	2069	2	0	0	0	0	0	14	0	11	0	0	1	0	0	0	0	0	0	0	39	158	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ext-medication-course-of-therapy-type.json	1752	3	0	0	0	0	0	13	0	14	0	0	1	0	0	0	0	0	0	0	49	163	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-ext-movement-sequence-number.json	1471	2	0	0	0	0	0	12	0	10	0	0	1	0	0	0	0	0	0	0	41	137	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ext-narcotic-medication.json	1648	3	0	0	0	0	0	13	0	11	0	0	0	0	0	0	0	0	0	0	52	126	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ext-parent-name.json	1917	2	0	0	0	0	0	13	0	11	0	0	1	0	0	0	0	0	0	0	48	164	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ext-patient-immigration.json	6563	5	0	0	0	0	0	37	0	134	0	0	1	0	0	0	0	1	0	0	166	246	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ext-procedure-reference.json	1585	3	0	0	0	0	0	14	0	9	0	0	0	0	0	0	0	0	0	0	38	159	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ext-qualification-practice.json	1455	2	0	0	0	0	0	9	0	9	0	0	1	0	0	0	0	0	0	0	35	130	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-ext-reaction-duration.json	1649	3	1	0	0	0	0	9	0	10	0	0	1	0	0	0	0	0	0	0	50	144	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ext-recorded-time.json	1689	2	0	0	0	0	0	9	0	9	0	0	0	0	0	0	0	0	0	0	65	166	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ext-statistical-area.json	2334	3	0	0	0	0	0	16	0	18	0	0	1	0	0	0	0	0	0	0	140	242	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-il-core-address.json	7318	6	0	0	0	0	0	33	0	110	0	0	1	0	0	0	0	0	0	0	124	276	0	1	0	3	0	1
fsh-generated/resources/StructureDefinition-il-core-allergy-intolerance.json	8957	6	0	0	0	0	0	450	0	68	0	0	1	0	0	0	0	0	0	0	219	474	0	0	0	4	1	0
fsh-generated/resources/StructureDefinition-il-core-care-team.json	3718	3	0	0	0	0	0	40	0	32	0	0	1	0	0	0	0	1	0	0	111	277	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-il-core-claim.json	10174	8	0	0	0	0	0	160	0	198	0	0	1	0	0	0	0	0	0	0	463	1028	0	0	0	8	0	2
fsh-generated/resources/StructureDefinition-il-core-condition.json	6608	5	0	0	0	0	0	138	0	66	0	0	5	0	0	0	0	1	0	0	162	403	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-il-core-coverage-eligibility-request.json	4881	4	0	0	0	0	0	56	0	62	0	0	1	0	0	0	0	0	0	0	206	424	0	0	0	3	1	0
fsh-generated/resources/StructureDefinition-il-core-coverage-eligibility-response.json	3726	3	0	0	0	0	0	58	0	55	0	0	0	0	0	0	0	0	0	0	172	459	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-il-core-coverage.json	4812	4	0	0	0	0	0	72	0	70	0	0	1	0	0	0	0	1	0	0	211	433	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-il-core-device-definition.json	2736	3	0	0	0	0	0	51	0	57	0	0	1	0	0	0	0	0	0	0	199	367	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-il-core-device.json	2782	3	0	0	0	0	0	56	0	63	0	0	1	0	0	0	0	1	0	0	181	406	0	0	0	3	1	0
fsh-generated/resources/StructureDefinition-il-core-diagnostic-report.json	5443	5	0	0	0	0	0	35	1	43	0	0	0	0	0	0	0	0	0	0	137	330	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-il-core-document-reference.json	4784	4	0	0	0	0	0	50	0	92	0	0	1	0	0	0	0	0	0	0	170	341	0	0	0	77	0	1
fsh-generated/resources/StructureDefinition-il-core-dosage.json	6945	5	0	0	0	0	0	26	0	42	0	0	1	0	0	0	0	0	0	0	139	255	0	0	0	14	0	0
fsh-generated/resources/StructureDefinition-il-core-encounter.json	12968	8	0	0	0	0	0	92	0	152	0	0	4	0	0	0	0	1	0	0	386	519	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-il-core-family-member-history.json	2668	3	0	0	0	0	0	38	0	51	0	0	1	0	0	0	0	0	0	0	120	305	0	0	0	2	1	0
fsh-generated/resources/StructureDefinition-il-core-group.json	2543	3	0	0	0	0	0	38	0	43	0	0	1	0	0	0	0	1	0	0	108	255	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-il-core-imaging-study.json	6191	4	0	0	0	0	0	55	0	69	0	0	1	0	0	0	0	0	0	0	192	344	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-il-core-immunization-reaction-observation.json	3585	4	0	0	0	0	0	63	0	73	0	0	0	0	0	0	0	0	0	0	218	459	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-il-core-immunization-recommendation.json	2801	3	0	0	0	0	0	33	0	35	0	0	1	0	0	0	0	1	0	0	120	416	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-il-core-immunization.json	9394	7	0	0	0	0	0	78	0	84	0	0	1	0	0	0	0	0	0	0	274	542	0	0	0	5	1	1
fsh-generated/resources/StructureDefinition-il-core-location.json	3641	4	0	0	0	0	0	66	0	71	0	0	0	0	0	0	0	1	0	0	211	530	0	1	0	4	0	0
fsh-generated/resources/StructureDefinition-il-core-media.json	4384	3	1	0	0	0	0	33	0	37	0	0	1	0	0	0	0	0	0	0	111	293	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-il-core-medication-administration.json	10733	7	0	0	0	0	0	64	0	69	0	0	1	0	0	0	0	0	0	0	225	456	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-il-core-medication-request.json	12797	9	0	0	0	0	0	122	0	106	0	0	1	0	0	0	0	1	0	0	372	543	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-il-core-medication-statement.json	8082	6	0	0	0	0	0	48	0	42	0	0	0	0	0	0	0	0	0	0	166	331	0	0	0	3	1	0
fsh-generated/resources/StructureDefinition-il-core-medication.json	3471	3	0	0	0	0	0	40	0	53	0	0	1	0	0	0	0	1	0	0	145	296	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-il-core-observation-lab.json	7821	7	0	0	0	0	0	211	0	166	0	0	1	0	0	0	0	0	0	0	504	696	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-il-core-observation.json	17092	11	0	0	0	0	0	0	0	122	0	0	1	0	0	0	0	1	0	0	409	556	0	0	0	7	2	1
fsh-generated/resources/StructureDefinition-il-core-organization.json	10321	7	0	0	0	0	0	90	0	109	0	0	0	0	0	0	0	1	0	0	323	502	0	0	0	5	1	0
fsh-generated/resources/StructureDefinition-il-core-patient.json	18971	12	0	0	0	0	0	160	1	225	0	0	1	0	0	0	0	1	0	0	605	788	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-il-core-plan-definition.json	3227	3	0	0	0	0	0	105	0	89	0	0	1	0	0	0	0	0	0	0	275	612	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-il-core-practitioner-role.json	2957	4	0	0	0	0	0	43	0	41	0	0	1	0	0	0	0	1	0	0	136	317	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-il-core-practitioner.json	66437	33	0	0	0	0	0	451	0	604	0	0	1	0	0	0	0	3	0	0	1895	2230	0	0	0	30	0	2
fsh-generated/resources/StructureDefinition-il-core-procedure.json	11967	8	0	0	0	0	0	59	0	68	0	0	0	0	0	0	0	0	0	0	233	466	0	1	0	4	0	1
fsh-generated/resources/StructureDefinition-il-core-questionnaire-response.json	3941	3	0	0	0	0	0	35	0	39	0	0	1	0	0	0	0	1	0	0	126	375	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-il-core-questionnaire.json	1765	3	0	0	0	0	0	106	0	72	0	0	1	0	0	0	0	0	0	0	189	441	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-il-core-related-person.json	13599	9	0	0	0	0	0	167	0	143	0	0	1	0	0	0	0	1	0	0	456	709	0	0	1	7	0	1
fsh-generated/resources/StructureDefinition-il-core-service-request.json	10550	8	0	0	0	0	0	82	0	93	0	0	1	0	0	0	0	0	0	0	268	454	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-il-core-specimen.json	2942	3	0	0	0	0	0	56	0	49	0	0	0	0	0	0	0	1	0	0	139	390	0	0	0	3	1	1
fsh-generated/resources/StructureDefinition-il-core-substance.json	2140	2	0	0	0	0	0	32	0	30	0	0	1	0	0	0	0	0	0	0	95	233	0	0	0	1	0	0
fsh-generated/resources/ValueSet-city-symbol.json	478	2	0	0	0	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	9	9316	0	0	0	0	0	0
fsh-generated/resources/ValueSet-department-type-moh.json	474	7	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	8	3749	0	0	0	0	0	0
fsh-generated/resources/ValueSet-hebrew-date-day.json	420	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	7	78	0	0	0	1	0	0
fsh-generated/resources/ValueSet-hebrew-date-month.json	432	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	8	67	0	0	0	0	0	0
fsh-generated/resources/ValueSet-icd9-cm-diagnoses.json	1972608	1198	0	0	0	0	0	0	46	1521	0	0	0	0	0	0	0	8	0	0	4683	1347	0	0	0	144	0	5
fsh-generated/resources/ValueSet-icd9-cm-procedures.json	469824	353	0	0	0	0	0	0	12	369	0	0	0	0	0	0	0	3	0	0	1148	380	0	0	0	37	0	2
fsh-generated/resources/ValueSet-icd9il-diagnoses.json	565	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	110	0	0	0	0	0	0
fsh-generated/resources/ValueSet-icd9il-procedures.json	570	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	105	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-allergy-intolerance-code.json	1958	3	0	0	0	0	0	0	1	11	0	0	0	0	0	0	0	0	0	0	13	591	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-allergy-intolerance-end-reason.json	792	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	9	73	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-common-units-of-measure.json	838	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	8	60	0	0	0	1	0	0
