Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/CodeSystem-icd9il.json	19272	14	6	0	0	0	0	0	1	20	0	0	0	0	0	0	0	0	0	0	83	76	0	0	0	0	0	1
fsh-generated/resources/CodeSystem-il-core-coverage-class.json	962	1	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	12	49	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-il-core-coverage-type.json	747	1	0	0	0	0	0	0	0	4	0	0	1	0	0	0	0	0	0	0	10	79	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-il-core-encounter-class.json	771	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	33	55	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-il-core-error-code.json	1288	1	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	12	86	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-il-core-medication-category.json	2246	3	0	0	0	0	0	0	0	4	0	0	1	0	0	0	0	0	0	0	17	68	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-il-core-medication-course-of-therapy-type.json	708	1	1	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	12	73	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-il-core-not-performed-reason.json	1849	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	20	51	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-il-core-premium-type.json	1050	1	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	14	51	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-il-core-religion-code.json	1206	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	39	46	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-il-core-urn.json	24371	22	0	0	0	0	0	0	1	31	0	0	1	0	0	0	0	0	0	0	127	67	0	0	0	2	0	1
fsh-generated/resources/CodeSystem-institution-type-moh.json	18246	9	0	0	0	0	0	0	1	15	0	0	1	0	0	0	0	0	0	0	62	55	0	0	0	2	0	1
fsh-generated/resources/CodeSystem-medical-service-moh.json	428518	310	2	0	0	0	0	0	12	407	0	0	1	0	0	0	0	4	0	0	1147	368	0	0	0	65	0	10
fsh-generated/resources/CodeSystem-moh-medication-code.json	414	1	0	0	1	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	12	52	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-moh-tofes17-issue-code.json	3101	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	13	46	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-patient-admit-source-moh.json	4622	8	0	0	0	0	0	0	0	10	0	0	1	0	0	0	0	0	0	0	29	70	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-patient-release-type-moh.json	2240	4	0	0	0	0	0	0	1	6	0	0	1	0	0	0	0	0	0	0	17	45	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-patient-visit-reason-moh.json	6849	10	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	41	61	0	0	0	1	0	1
fsh-generated/resources/CodeSystem-paying-entity-moh.json	13849	20	0	0	0	0	0	0	0	13	0	0	1	0	0	0	0	0	0	0	52	57	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-practitioner-advanced-course-moh.json	4696	7	0	0	0	0	0	0	1	9	0	0	1	0	0	0	0	0	0	0	27	65	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-practitioner-certificate-type-moh.json	7237	10	0	0	0	0	0	0	0	13	0	0	1	0	0	0	0	0	0	0	41	50	0	0	0	1	0	1
fsh-generated/resources/CodeSystem-practitioner-certificate-type-molsa.json	716	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	1	0	0	20	61	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-practitioner-education-type-moh.json	1008	2	0	0	0	0	0	0	0	4	0	0	1	0	0	0	0	0	0	0	12	47	0	0	0	0	1	0
fsh-generated/resources/CodeSystem-practitioner-expertise-moh.json	28958	18	1	0	0	0	0	0	1	22	0	0	1	0	0	0	0	0	0	0	103	124	0	0	0	3	0	0
fsh-generated/resources/CodeSystem-practitioner-profession-moh.json	18629	25	0	0	0	0	0	0	1	17	0	0	0	0	0	0	0	0	0	0	51	56	0	0	0	1	0	1
fsh-generated/resources/CodeSystem-yarpa-medication-code.json	373	2	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	8	62	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-ILCoreReligions.json	4560	5	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	34	23	0	0	0	1	0	0
fsh-generated/resources/Condition-condition-burnt-ear.json	1576	2	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	19	12	0	0	0	0	0	0
fsh-generated/resources/Condition-condition-type-1-diabetes.json	1590	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	16	13	0	0	0	0	0	0
fsh-generated/resources/Encounter-breast-screaning.json	2056	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	36	0	0	0	0	0	0
fsh-generated/resources/Encounter-community-consultation.json	1692	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	11	17	0	0	0	0	0	0
fsh-generated/resources/Encounter-home-visit.json	2045	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	18	0	0	0	0	0	0
fsh-generated/resources/Immunization-Immunization-with-product-code.json	1043	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	24	20	0	0	0	0	0	0
fsh-generated/resources/Immunization-Immunization-with-vaccine-code.json	893	6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	10	0	0	0	0	0	1
fsh-generated/resources/Location-location-general-kind-hospital-ward.json	801	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	8	0	0	0	0	0	0
fsh-generated/resources/Location-location-hospital-unit.json	2145	3	0	0	0	0	0	0	0	336	0	0	0	0	0	0	0	0	0	0	14	38	0	0	0	0	0	0
fsh-generated/resources/Medication-paracetamol.json	1557	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	12	0	0	0	0	0	0
fsh-generated/resources/MedicationAdministration-morphine-hospitalization.json	2440	3	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	9	21	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-metamizole-for-gangreenous-tonsolitis.json	3004	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	12	19	0	0	0	0	0	0
fsh-generated/resources/MedicationStatement-MedicationStatement-Fluoxetine-20-mg.json	2863	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	46	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-cbs-statistical-area.json	1131	1	0	0	0	0	4	0	0	4	546	0	0	0	0	0	0	0	0	0	11	17	0	0	0	1	0	0
fsh-generated/resources/NamingSystem-il-national-id.json	1315	2	0	0	0	0	3	0	0	4	9	0	0	0	0	0	0	0	0	0	34	98	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-israel-drugs.json	885	2	0	0	0	0	3	0	0	4	10	0	0	0	0	0	0	0	0	0	10	14	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-legal-entity.json	1152	2	0	0	0	0	3	0	0	4	7	0	0	0	0	0	0	0	0	0	11	16	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-nurse-advanced-course.json	1508	1	0	0	0	0	2	0	0	4	4	0	0	0	0	0	0	0	0	0	12	21	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-nurse-expertise.json	1172	2	0	0	0	0	3	0	0	3	9	0	0	0	0	0	0	0	0	0	14	36	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-nurse-registration.json	972	1	0	0	0	0	3	0	0	4	4	0	0	0	0	0	0	0	0	0	11	13	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-pna-national-id.json	1259	2	1	0	0	0	2	0	0	4	5	0	0	0	0	0	0	0	0	0	15	13	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-practitioner-expertise.json	1017	2	0	0	0	0	3	0	0	3	5	0	0	0	0	0	0	0	0	0	40	12	0	0	0	1	0	1
fsh-generated/resources/NamingSystem-practitioner-instructor.json	1032	1	0	0	0	0	3	0	0	4	4	0	0	0	0	0	0	0	0	0	10	12	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-practitioner-license.json	1185	2	0	0	0	0	14	0	1	4	4	0	0	0	0	0	0	0	0	0	10	19	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-social-worker.json	1081	1	0	0	0	0	5	0	0	3	5	0	0	0	0	0	0	0	0	0	10	53	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-hight.json	1314	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	13	0	0	0	0	0	0
fsh-generated/resources/Observation-observation-not-performed.json	781	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	14	0	0	0	0	0	0
fsh-generated/resources/Organization-organization-hospital-department.json	1982	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	9	0	0	0	0	0	0
fsh-generated/resources/Organization-organization-ministry-of-health.json	1920	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	10	0	0	0	0	0	0
fsh-generated/resources/Organization-organization-part-of-ministry-of-health.json	1659	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	81	0	0	0	0	0	0
fsh-generated/resources/Organization-organization-school-moe.json	1684	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	11	0	0	0	0	0	0
fsh-generated/resources/Patient-patient-immigrant.json	4315	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	30	0	0	0	0	0	0
fsh-generated/resources/Patient-patient-israeli-redacted.json	2460	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	11	0	0	0	0	0	0
fsh-generated/resources/Patient-patient-israeli-with-statistical-area.json	3613	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	12	12	0	0	0	0	0	0
fsh-generated/resources/Patient-patient-israeli-with-two-identifiers.json	3829	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	19	0	0	0	0	0	1
fsh-generated/resources/Patient-patient-with-hebrew-date.json	4329	4	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	13	14	0	0	0	0	0	0
fsh-generated/resources/Patient-patient-with-israeli-id.json	3287	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	19	14	0	0	0	0	0	0
fsh-generated/resources/Patient-patient-with-multiple-birth.json	3317	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	11	0	0	0	0	0	0
fsh-generated/resources/Patient-patient-with-palestinian-id-and-parent-name.json	1549	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	35	0	0	0	0	0	0
fsh-generated/resources/Patient-patient-with-passport-identification-unknown-country.json	3677	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	16	12	0	0	0	0	0	0
fsh-generated/resources/Patient-patient-with-passport-identification.json	3499	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	14	10	0	0	0	0	0	0
fsh-generated/resources/Patient-patient-with-two-addresses.json	4861	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	13	0	0	0	0	0	1
fsh-generated/resources/Practitioner-anesthesiologist-with-expertise.json	2800	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	12	0	0	0	0	0	0
fsh-generated/resources/Practitioner-practitioner-md.json	1951	2	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	10	11	0	0	0	0	0	0
fsh-generated/resources/Practitioner-practitioner-nurse-no-expertise-with-advanced-courses.json	4641	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	27	32	0	0	0	0	0	0
fsh-generated/resources/Practitioner-practitioner-nurse-with-expertise-and-advanced-courses.json	4774	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	12	0	0	0	0	0	0
fsh-generated/resources/Practitioner-practitioner-nurse.json	3718	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	13	11	0	0	0	0	0	0
fsh-generated/resources/Practitioner-practitioner-psychologist.json	2731	12	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	17	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-practitionerRole-gp.json	789	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	10	0	0	0	0	0	0
fsh-generated/resources/Procedure-partial-parotidectomy.json	611	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	10	0	0	0	0	0	0
fsh-generated/resources/Procedure-procedure-bloodwork-before-partial-parotidectomy.json	1332	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	36	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ext-administrative-parent-name.json	5743	6	1	0	0	0	0	33	0	31	0	0	1	0	0	0	0	0	0	0	112	437	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-ext-allergy-intolerance-end.json	4569	4	0	0	0	0	0	26	0	26	0	0	0	0	0	0	0	0	0	0	89	330	0	0	0	1	1	1
fsh-generated/resources/StructureDefinition-ext-city-code.json	1918	2	0	0	0	0	0	10	0	10	0	0	1	0	0	0	0	0	0	0	48	146	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ext-diagnostic-report-note.json	1549	2	0	0	0	0	0	9	0	9	0	0	1	0	0	0	0	0	0	0	42	115	0	0	0	0	0	1
fsh-generated/resources/StructureDefinition-ext-documented-event-date.json	1658	2	0	0	0	0	0	8	0	10	0	0	0	0	0	0	0	1	0	0	42	175	0	0	1	1	0	0
fsh-generated/resources/StructureDefinition-ext-event-occurrence-location.json	1779	3	0	0	0	0	0	16	0	9	0	0	1	0	0	0	0	0	0	0	43	128	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ext-hebrew-date.json	5877	6	0	0	0	0	0	35	0	36	0	0	1	0	0	0	0	0	0	0	127	210	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-ext-il-hmo.json	2069	3	0	0	0	0	0	11	0	12	0	0	1	0	0	0	0	0	0	0	39	113	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-ext-medication-course-of-therapy-type.json	1752	2	0	0	0	0	0	9	0	9	0	0	0	0	0	0	0	0	0	0	42	132	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ext-movement-sequence-number.json	1471	2	0	0	0	0	0	8	0	9	0	0	1	0	0	0	0	0	0	0	39	167	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ext-narcotic-medication.json	1648	2	0	0	0	0	0	9	0	9	0	0	1	0	0	0	0	0	0	0	47	198	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ext-parent-name.json	1917	3	0	0	0	0	0	9	0	9	0	0	0	0	0	0	0	0	0	0	44	118	0	0	0	1	1	1
fsh-generated/resources/StructureDefinition-ext-patient-immigration.json	6563	6	0	0	0	0	0	37	0	34	0	0	1	0	0	0	0	1	0	0	134	202	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-ext-procedure-reference.json	1585	3	0	0	0	0	0	9	0	9	0	0	1	0	0	0	0	0	0	0	44	164	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ext-qualification-practice.json	1455	2	0	0	0	0	0	8	0	8	0	0	1	0	0	0	0	0	0	0	41	209	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ext-reaction-duration.json	1649	2	0	0	0	0	0	9	0	10	0	0	0	0	0	0	0	0	0	0	43	113	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-ext-recorded-time.json	1689	6	0	0	0	0	0	11	0	9	0	0	1	0	0	0	0	0	0	0	46	111	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ext-statistical-area.json	2334	6	0	0	0	0	0	17	0	23	0	0	1	0	0	0	0	0	0	0	81	183	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-il-core-address.json	7318	8	0	0	0	0	0	37	0	69	0	0	1	0	0	0	0	1	0	0	123	203	0	0	0	3	0	2
fsh-generated/resources/StructureDefinition-il-core-allergy-intolerance.json	8957	8	0	0	0	0	0	454	1	264	0	0	0	0	0	0	0	0	0	0	233	459	0	0	0	4	1	2
fsh-generated/resources/StructureDefinition-il-core-care-team.json	3718	3	1	0	0	0	0	33	0	34	0	0	1	0	0	0	0	1	0	0	114	226	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-il-core-claim.json	10174	9	0	0	0	0	0	177	0	155	0	0	1	0	0	0	0	1	0	0	464	947	0	0	0	8	1	5
fsh-generated/resources/StructureDefinition-il-core-condition.json	6608	6	0	0	0	0	0	48	0	52	0	0	1	0	0	0	0	1	0	0	172	439	0	0	0	3	0	2
fsh-generated/resources/StructureDefinition-il-core-coverage-eligibility-request.json	4881	4	0	0	0	0	0	55	0	60	0	0	0	0	0	0	0	1	0	0	180	457	0	0	0	3	0	2
fsh-generated/resources/StructureDefinition-il-core-coverage-eligibility-response.json	3726	3	0	0	0	0	0	60	0	57	0	0	1	0	0	0	0	0	0	0	181	412	0	0	0	3	4	2
fsh-generated/resources/StructureDefinition-il-core-coverage.json	4812	5	0	0	0	0	0	68	0	69	0	0	1	0	0	0	0	1	0	0	231	503	0	1	0	3	0	3
fsh-generated/resources/StructureDefinition-il-core-device-definition.json	2736	3	0	0	0	0	0	54	0	78	0	0	1	0	0	0	0	1	0	0	168	339	0	0	0	3	0	2
fsh-generated/resources/StructureDefinition-il-core-device.json	2782	8	0	0	0	0	0	58	0	61	0	0	0	0	0	0	0	0	0	0	186	354	0	0	0	2	0	2
fsh-generated/resources/StructureDefinition-il-core-diagnostic-report.json	5443	9	0	0	0	0	0	37	0	40	0	0	1	0	0	0	0	1	0	0	143	289	0	0	0	3	0	2
fsh-generated/resources/StructureDefinition-il-core-document-reference.json	4784	4	0	0	0	0	0	51	0	54	0	0	0	0	0	0	0	0	0	0	173	432	0	0	0	2	0	2
fsh-generated/resources/StructureDefinition-il-core-dosage.json	6945	6	0	0	0	0	0	27	0	53	0	0	1	0	0	0	0	1	0	0	132	286	0	0	0	3	1	1
fsh-generated/resources/StructureDefinition-il-core-encounter.json	12968	11	0	0	0	0	0	101	0	116	0	0	1	0	0	0	0	1	0	0	388	538	0	0	0	5	0	4
fsh-generated/resources/StructureDefinition-il-core-family-member-history.json	2668	3	0	0	0	0	0	40	0	37	0	0	0	0	0	0	0	0	0	0	127	275	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-il-core-group.json	2543	3	0	0	0	0	0	30	0	33	0	0	1	0	0	0	0	1	0	0	113	248	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-il-core-imaging-study.json	6191	5	0	0	0	0	0	58	0	62	0	0	0	0	0	0	0	1	0	0	201	344	0	1	0	3	0	3
fsh-generated/resources/StructureDefinition-il-core-immunization-reaction-observation.json	3585	4	0	0	0	0	0	81	0	79	0	0	1	0	0	0	0	1	0	0	222	405	0	0	0	4	0	2
fsh-generated/resources/StructureDefinition-il-core-immunization-recommendation.json	2801	3	0	0	0	0	0	60	0	37	0	0	0	0	0	0	0	0	0	0	116	219	0	0	0	2	0	2
fsh-generated/resources/StructureDefinition-il-core-immunization.json	9394	9	0	0	0	0	0	86	0	90	0	0	1	0	0	0	0	1	0	0	268	404	0	0	0	4	0	3
fsh-generated/resources/StructureDefinition-il-core-location.json	3641	6	0	0	0	0	0	79	0	73	0	0	1	0	0	0	0	1	0	0	215	385	0	0	0	4	1	2
fsh-generated/resources/StructureDefinition-il-core-media.json	4384	11	0	0	0	0	0	35	0	41	0	0	0	0	0	0	0	0	0	0	111	244	0	0	0	2	0	2
fsh-generated/resources/StructureDefinition-il-core-medication-administration.json	10733	9	1	0	0	0	0	58	0	60	0	0	1	0	0	0	0	0	0	0	249	317	0	0	0	3	0	2
fsh-generated/resources/StructureDefinition-il-core-medication-request.json	12797	11	0	0	0	0	0	91	1	100	0	0	1	0	0	0	0	0	0	0	341	612	0	1	0	7	0	3
fsh-generated/resources/StructureDefinition-il-core-medication-statement.json	8082	8	0	0	0	0	0	38	0	39	0	0	0	0	0	0	0	0	0	0	162	303	0	0	0	2	0	2
fsh-generated/resources/StructureDefinition-il-core-medication.json	3471	4	0	0	0	0	0	38	0	80	0	0	1	0	0	0	0	0	0	0	155	259	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-il-core-observation-lab.json	7821	9	0	0	0	0	0	220	0	144	0	0	1	0	0	0	0	1	0	0	432	674	0	0	0	7	1	5
fsh-generated/resources/StructureDefinition-il-core-observation.json	17092	22	0	0	0	0	0	0	0	117	0	0	0	0	0	0	0	0	0	0	401	517	0	1	0	10	0	4
fsh-generated/resources/StructureDefinition-il-core-organization.json	10321	9	0	0	0	0	0	87	0	100	0	0	1	0	0	0	0	1	0	0	327	477	0	0	0	5	0	3
fsh-generated/resources/StructureDefinition-il-core-patient.json	18971	17	0	0	0	0	0	166	0	234	0	0	1	0	0	0	0	0	0	0	601	919	0	1	0	9	0	7
fsh-generated/resources/StructureDefinition-il-core-plan-definition.json	3227	4	0	0	0	0	0	104	0	93	0	0	0	0	0	0	0	1	0	0	280	499	0	0	0	5	0	4
fsh-generated/resources/StructureDefinition-il-core-practitioner-role.json	2957	3	0	0	0	0	0	41	0	44	0	0	1	0	0	0	0	0	0	0	137	245	0	0	0	2	1	1
fsh-generated/resources/StructureDefinition-il-core-practitioner.json	66437	57	0	0	0	0	0	439	0	566	0	0	1	0	0	0	0	2	0	0	1871	2198	0	0	0	31	0	20
fsh-generated/resources/StructureDefinition-il-core-procedure.json	11967	10	0	0	0	0	0	60	0	74	0	0	0	0	0	0	0	0	0	0	244	467	0	1	0	5	0	2
fsh-generated/resources/StructureDefinition-il-core-questionnaire-response.json	3941	4	0	0	0	0	0	34	0	38	0	0	1	0	0	0	0	0	0	0	134	360	0	0	0	2	1	1
fsh-generated/resources/StructureDefinition-il-core-questionnaire.json	1765	2	0	0	0	0	0	186	0	66	0	0	1	0	0	0	0	0	0	0	202	430	0	1	0	3	0	1
fsh-generated/resources/StructureDefinition-il-core-related-person.json	13599	12	0	0	0	0	0	287	0	144	0	0	2	0	0	0	0	1	0	0	477	689	0	0	0	7	0	4
fsh-generated/resources/StructureDefinition-il-core-service-request.json	10550	10	0	0	0	1	0	77	0	86	0	0	2	0	0	0	0	0	0	0	277	495	0	1	0	5	0	2
fsh-generated/resources/StructureDefinition-il-core-specimen.json	2942	3	0	0	0	0	0	48	0	48	0	0	0	0	0	0	0	0	0	0	151	394	0	0	0	3	0	2
fsh-generated/resources/StructureDefinition-il-core-substance.json	2140	2	0	0	0	0	0	28	0	30	0	0	1	0	0	0	0	0	0	0	100	233	0	0	0	1	0	1
fsh-generated/resources/ValueSet-city-symbol.json	478	1	0	0	0	0	0	0	0	284	0	0	0	0	0	0	0	0	0	0	15	12380	0	0	0	1	0	0
fsh-generated/resources/ValueSet-department-type-moh.json	474	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	8	2791	0	0	0	0	0	0
fsh-generated/resources/ValueSet-hebrew-date-day.json	420	4	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	8	88	0	0	0	0	0	0
fsh-generated/resources/ValueSet-hebrew-date-month.json	432	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	12	100	0	0	0	0	0	0
fsh-generated/resources/ValueSet-icd9-cm-diagnoses.json	1972608	1748	1	0	0	0	0	0	23	324867	0	0	0	0	0	0	0	2	0	0	4959	93771	0	0	0	152	0	28
fsh-generated/resources/ValueSet-icd9-cm-procedures.json	469824	359	0	0	0	0	0	0	5	379	0	0	0	0	0	0	0	1	0	0	1094	5031	0	0	0	40	0	7
fsh-generated/resources/ValueSet-icd9il-diagnoses.json	565	1	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	8	105	0	0	0	1	0	0
fsh-generated/resources/ValueSet-icd9il-procedures.json	570	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	15	77	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-allergy-intolerance-code.json	1958	2	0	0	0	0	0	0	0	781	0	0	0	0	0	0	0	0	0	0	16	2214	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-allergy-intolerance-end-reason.json	792	1	0	0	0	0	0	0	0	185	0	0	0	0	0	0	0	0	0	0	22	264	0	0	0	0	0	0
fsh-generated/resources/ValueSet-il-core-common-units-of-measure.json	838	1	0	0	0	0	0	0	0	175	0	0	0	0	0	0	0	0	0	0	21	1371	0	0	0	0	0	0
